field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
email_2,Email_2,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
attorneys_name_2,Attorneys Name_2,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
bar_id_2,Bar ID_2,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_first_3,Name First_3,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
middle_3,Middle_3,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
last_3,Last_3,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maiden_3,Maiden_3,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_address_3,Mailing Address_3,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
city_5,City_5,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
state_5,State_5,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zip_5,Zip_5,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
physical_address_3,Physical Address_3,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
city_6,City_6,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
state_6,State_6,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zip_6,Zip_6,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
gender_3,Gender_3,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_3,Date of Birth mmddyyyy_3,W075,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
home_telephone_3,Home Telephone_3,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
work_telephone_3,Work Telephone_3,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_3,Email_3,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
attorneys_name_3,Attorneys Name_3,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
bar_id_3,Bar ID_3,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_first_4,Name First_4,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
middle_4,Middle_4,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
last_4,Last_4,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maiden_4,Maiden_4,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_address_4,Mailing Address_4,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
city_7,City_7,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
state_7,State_7,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zip_7,Zip_7,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
physical_address_4,Physical Address_4,W089,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
city_8,City_8,W090,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
state_8,State_8,W091,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zip_8,Zip_8,W092,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
gender_4,Gender_4,W093,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_4,Date of Birth mmddyyyy_4,W094,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
home_telephone_4,Home Telephone_4,W095,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
work_telephone_4,Work Telephone_4,W096,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_4,Email_4,W097,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
attorneys_name_4,Attorneys Name_4,W098,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
bar_id_4,Bar ID_4,W099,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_first_5,Name First_5,W100,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
middle_5,Middle_5,W101,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
last_5,Last_5,W102,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
maiden_5,Maiden_5,W103,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_address_5,Mailing Address_5,W104,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
city_9,City_9,W105,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
state_9,State_9,W106,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zip_9,Zip_9,W107,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
physical_address_5,Physical Address_5,W108,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
city_10,City_10,W109,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
state_10,State_10,W110,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
zip_10,Zip_10,W111,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
gender_5,Gender_5,W112,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_of_birth_mmddyyyy_5,Date of Birth mmddyyyy_5,W113,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
home_telephone_5,Home Telephone_5,W114,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
work_telephone_5,Work Telephone_5,W115,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email_5,Email_5,W116,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
attorneys_name_5,Attorneys Name_5,W117,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
bar_id_5,Bar ID_5,W118,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text1,Text1,W119,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text7,Text7,W120,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text13,Text13,W121,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text2,Text2,W122,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text8,Text8,W123,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text14,Text14,W124,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text3,Text3,W125,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text9,Text9,W126,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text15,Text15,W127,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text4,Text4,W128,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text10,Text10,W129,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text16,Text16,W130,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text5,Text5,W131,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text11,Text11,W132,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text17,Text17,W133,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text6,Text6,W134,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text12,Text12,W135,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text18,Text18,W136,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_children_do_not_have_any_other_acknowledged_adjudicated_intended_de_facto_or_presumed,The children do not have any other acknowledged adjudicated intended de facto or presumed,W137,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_children_have_an_acknowledged_adjudicated_intended_de_facto_or_presumed_parent,The children have an acknowledged adjudicated intended de facto or presumed parent,W138,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W139,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
text20,Text20,W140,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
party,party,W141,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
partys_attorney,partys attorney,W142,text,text,party_attr,attorney,2,0,green,Y,,,case_dict,
